29.607246,3.2118015
30.17084,2.0198212
25.26065,1.2922668
25.10194,0.52719116
24.16817,1.3082886
27.089657,2.5869446
25.122839,0.6798916
23.693474,1.1536255
23.693474,1.1536255
12,0
24.633495,2.6408386
24.633495,2.6408386
25.598892,3.1609802
31.290596,1.9224548
25.982569,3.3698425
29.314682,3.0994568
24.52642,0.8438263
18.955986,1.6444092
26.719044,1.4811707
26.719044,1.4811707
26.851803,1.2486877
30.322027,2.5619812
31.753855,0.89634705
27.492916,2.5248413
29.302063,2.200653
28.263977,2.0543613
26.61232,0.34692192
26.61232,0.34692192
25.250614,2.534275
24.841599,2.7183838
24.841599,2.7183838
29.217827,1.250824
27.191216,1.1785278
27.191216,1.1785278
11.646072,1.4199829
11.646072,1.4199829
12,0
12,0
26.795856,2.205593
26.795856,2.205593
26.681137,2.44133
30.31158,2.3954163
26.849483,0.59033394
26.263943,2.1256561
27.847168,3.544281
27.74609,2.5718384
29.681684,0.9826164
27.008518,0.62182236
26.861698,1.3979225
30.327513,1.1675568
25.642162,1.8718338
27.44727,2.9280396
28.31397,3.093689
22.66032,2.9281616
28.107656,1.4335327
24.7659,3.2615356
27.683989,3.1360245
30.007477,1.341774
26.960846,0.35908508
29.256832,1.1757278
27.108963,1.8009338
28.539387,1.9566956
24.329353,2.920826
31.75875,1.0770721
28.003712,3.5886383
26.406422,0.909811
25.00174,0.9326477
31.814705,1.6253719
29.794807,1.1929474
25.710873,2.3194313
28.962673,1.2409172
26.799519,1.7787323
24.302378,2.5957947
26.465733,1.8865662
16.515892,3.4008179
16.515892,3.4008179
12,0
26.962486,0.6529732
24.395748,1.0219803
25.24244,0.5233269
27.087269,1.1510124
27.087269,1.1510124
12,0
27.511066,2.223236
30.029812,1.6931458
28.75087,1.1885376
28.75087,1.1885376
28.153557,1.3419342
26.651295,1.563715
30.170773,1.5473557
24.165966,2.3531475
25.829624,0.93756104
24.821121,3.4799805
25.022846,1.6036987
23.4963,2.0858154
26.006996,1.8447571
24.946312,0.15618896
27.90147,1.9243622
29.26633,2.4969177
29.409369,0.9647255
25.232044,1.392437
27.34885,1.9187775
28.633022,1.5893383
28.633022,1.5893383
26.123264,1.3828983
25.672573,0.79824066
28.041344,1.6277618
25.668972,2.0740051
19.761461,2.9812012
25.741974,2.6824036
25.189835,1.098938
20.998709,1.4130249
17.519863,0.42725372
23.715645,2.5098267
29.32899,2.026617
28.167988,2.3939056
29.888498,1.7521057
31.203957,2.186058
26.787401,1.0534973
25.03373,1.1069946
25.285767,2.0849686
29.861687,2.4700317
29.861687,2.4700317
25.175074,2.2642078
23.314125,3.6915283
26.031933,1.2128601
28.123703,1.9848671
28.123703,1.9848671
27.41452,3.5188293
26.974203,1.046341
31.571083,2.259369
25.315084,4.3927155
31.616356,3.2574444
24.62041,2.751892
26.33115,0.3168602
26.33115,0.3168602
25.282326,1.5940132
25.389225,2.0983582
27.828426,1.5970459
26.218742,1.4337616
23.802673,4.093872
21.701714,2.388258
22.227154,1.3959274
22.583076,1.4255447
25.949356,1.2960052
26.790676,0.59436035
26.790676,0.59436035
3.5018501,0.31033325
3.5018501,0.31033325
25.493408,3.0852356
22.48621,0.70944214
26.462193,1.9199829
26.623026,1.7694092
26.623026,1.7694092
27.72934,0.7665558
28.369987,0.589447
23.543297,0.98386765
27.335674,1.4516296
27.959541,0.6633377
23.952534,2.26091
26.93684,2.7387695
22.361244,2.428833
24.454308,2.001709
28.231283,1.6949463
30.406643,1.9664993
21.936771,2.1029663
21.728245,2.4158936
26.155767,1.5525799
26.155767,1.5525799
23.517113,1.4232483
23.252209,1.0405827
27.470032,1.4917603
24.938583,2.2654572
31.3331,1.2051392
24.641022,2.5684261
24.724531,0.70980835
23.959145,3.006195
23.959145,3.006195
22.63121,0.5853653
25.732012,1.6529236
25.342712,2.795313
30.59229,2.727478
25.253311,2.5861664
23.953377,2.0927124
27.770508,0.46892548
29.127262,2.0832214
25.380684,1.5839787
24.787632,0.2989273
24.549911,2.027855
29.707731,2.7241745
27.552578,1.4349976
21.640427,0.73997307
26.17117,1.9883385
22.874634,0.93200684
27.880796,1.3673878
30.925713,1.785492
23.891048,2.2350159
23.243944,3.5612793
24.443626,1.1875763
22.960155,5.19928
24.477802,2.6661072
31.907562,0.56700516
23.816101,2.7361221
23.133198,1.6515045
25.943495,1.6830139
25.372648,3.020975
27.115639,2.279419
24.743874,4.388794
21.90297,2.584961
26.43473,0.9091034
24.279186,1.4953461
27.236076,0.647542
22.850004,3.9401398
24.28516,2.2749176
25.50867,1.5916586
29.520988,0.6951752
22.271135,1.586853
24.53373,1.2270164
26.286741,1.7602615
23.476398,0.53804016
24.105587,1.8966312
24.175972,0.8873234
26.175972,0.8659439
22.929127,2.7174072
28.495363,2.0292854
23.19522,1.1487122
23.513565,2.0427628
22.214283,0.61774063
20.72974,2.3369026
22.931969,1.1226501
23.268192,1.310318
21.241005,1.14291
24.152777,2.681656
27.20561,0.96409607
24.181396,0.69963837
21.896957,2.966095
21.945004,3.1983643
23.402794,1.979599
28.092289,1.0240097
26.66605,1.175992
28.817986,3.4154816
23.758343,0.5103073
21.21503,0.75580597
20.666313,1.5820084
22.162132,1.423996
23.580296,1.3864136
20.272144,1.4678993
25.019169,2.469162
20.20015,3.388031
26.492615,2.4690552
23.521309,1.4956264
22.43974,1.3764496
16.79541,1.395813
22.265858,2.128189
21.65683,1.9429016
21.145157,2.6490173
22.026627,3.481659
29.928543,1.4580612
21.123768,2.6115875
22.099396,1.2638798
21.439507,1.4420166
23.714558,1.3318024
23.339323,1.5230408
21.901802,1.4489594
23.536018,0.2913208
22.173454,0.30265045
20.897818,1.3428802
27.05169,1.0958252
20.906155,1.5755615
19.90298,3.111969
26.124279,0.94937897
23.378944,1.2604523
19.604641,1.7348633
22.211891,3.0360565
17.171444,3.534668
26.063555,0.3848877
20.894234,0.8842163
23.187214,4.8124847
20.167164,2.2340012
29.794209,1.0189438
22.369024,0.92337036
15.898245,1.8405991
24.059006,1.378273
15.649097,1.6910858
22.86318,1.0292549
17.062777,1.2769165
20.240215,0.7073765
27.46884,1.1956444
21.562391,1.326767
19.83276,2.0445557
17.14528,1.6957245
21.80119,0.8094597
19.982464,2.8721924
24.237415,1.4089813
18.789719,1.5661335
18.244534,1.8138275
18.725399,1.7831955
19.434322,1.8605957
17.45575,2.1299744
20.136597,2.5930538
20.136597,2.5930538
12,0
18.494484,2.9776506
18.494484,2.9776506
12,0
1.4849548,1.0550842
1.4849548,1.0550842
2.312378,3.0242615
5.6128883,1.6036682
5.6128883,1.6036682
14.303993,2.4431458
22.439648,3.980072
16.885378,0.8828716
16.885378,0.8828716
16.625175,1.2631836
13.341059,2.5155544
13.341059,2.5155544
12,0
2.5541077,2.3556442
8.655603,3.758112
17.17424,1.4512024
17.392761,0.6019573
23.86605,1.2834167
26.180363,0.9740343
18.215225,0.34225464
22.182453,1.2365189
14.956329,1.3224392
15.151672,0.63835144
15.151672,0.63835144
12.270908,0.87731934
16.429752,2.1775208
16.865353,0.76157
19.1044,2.7836761
19.1044,2.7836761
12,0
12,0
19.429552,1.5214844
19.296822,1.9378834
23.982933,1.5642242
31.509783,1.5105743
23.466972,0.938797
20.73167,0.9907017
16.50808,1.9465485
22.390526,3.0425854
22.390526,3.0425854
19.462378,0.8586731
16.133072,4.2973185
18.857147,0.28394127
18.092987,1.8561249
17.385391,1.5088501
17.385391,1.5088501
15.349632,0.8189659
15.349632,0.8189659
15.251381,2.8499756
24.470516,0.35622787
16.611279,0.63959503
17.631304,0.57133484
19.992422,0.3913765
17.528397,2.2196655
18.2491,0.58703613
18.2491,0.58703613
13.570389,1.2310791
18.509369,1.3265991
16.497086,1.1093102
15.330463,0.8539429
15.330463,0.8539429
13.069582,1.1329536
13.069582,1.1329536
16.266806,1.5234594
12.21624,0.6133709
17.031796,0.87379456
18.039066,1.4637146
18.455118,1.3852568
18.455118,1.3852568
17.426437,1.2367554
15.988556,2.0538635
15.745361,0.9862366
